Test_ID,theta1,theta2,Pt,type,panel_a_in,panel_b_in,source_dataset,source_test_id,csv_path
6x8_157,78.0,-26.0,7605.588560620867,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_157,data/New_Data/csv_6x8_Case3/force_disp_Test_157.csv
6x8_158,17.0,-43.0,7452.457229851058,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_158,data/New_Data/csv_6x8_Case3/force_disp_Test_158.csv
6x8_159,-9.0,-4.0,4267.5360078672375,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_159,data/New_Data/csv_6x8_Case3/force_disp_Test_159.csv
6x8_160,47.0,-13.0,7323.676722964833,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_160,data/New_Data/csv_6x8_Case3/force_disp_Test_160.csv
6x8_161,-43.0,-45.0,10526.70491771137,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_161,data/New_Data/csv_6x8_Case3/force_disp_Test_161.csv
6x8_162,-71.0,-11.0,6913.468759873402,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_162,data/New_Data/csv_6x8_Case3/force_disp_Test_162.csv
6x8_163,-84.0,28.0,7573.259908729455,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_163,data/New_Data/csv_6x8_Case3/force_disp_Test_163.csv
6x8_164,-16.0,-5.0,5049.757238613182,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_164,data/New_Data/csv_6x8_Case3/force_disp_Test_164.csv
6x8_165,-5.0,10.0,4616.933906948276,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_165,data/New_Data/csv_6x8_Case3/force_disp_Test_165.csv
6x8_166,-61.0,-3.0,6983.137187310844,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_166,data/New_Data/csv_6x8_Case3/force_disp_Test_166.csv
6x8_167,-4.0,-6.0,4475.429064875118,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_167,data/New_Data/csv_6x8_Case3/force_disp_Test_167.csv
6x8_168,-5.0,-1.0,11596.198175792388,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_168,data/New_Data/csv_6x8_Case3/force_disp_Test_168.csv
6x8_169,58.0,-70.0,7739.77926808732,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_169,data/New_Data/csv_6x8_Case3/force_disp_Test_169.csv
6x8_170,-35.0,-50.0,9307.513992774922,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_170,data/New_Data/csv_6x8_Case3/force_disp_Test_170.csv
6x8_171,-6.0,-18.0,5089.866871509018,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_171,data/New_Data/csv_6x8_Case3/force_disp_Test_171.csv
6x8_172,-68.0,5.0,6753.878220615981,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_172,data/New_Data/csv_6x8_Case3/force_disp_Test_172.csv
6x8_173,82.0,-55.0,7472.678202325305,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_173,data/New_Data/csv_6x8_Case3/force_disp_Test_173.csv
6x8_174,-76.0,51.0,9047.427144463363,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_174,data/New_Data/csv_6x8_Case3/force_disp_Test_174.csv
6x8_175,-73.0,85.0,4298.767565050063,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_175,data/New_Data/csv_6x8_Case3/force_disp_Test_175.csv
6x8_176,-36.0,30.0,8548.896667769483,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_176,data/New_Data/csv_6x8_Case3/force_disp_Test_176.csv
6x8_177,25.0,-81.0,7423.009736441361,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_177,data/New_Data/csv_6x8_Case3/force_disp_Test_177.csv
6x8_178,27.0,63.0,8265.42436139755,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_178,data/New_Data/csv_6x8_Case3/force_disp_Test_178.csv
6x8_179,73.0,-44.0,8955.63071410123,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_179,data/New_Data/csv_6x8_Case3/force_disp_Test_179.csv
6x8_180,-14.0,88.0,6545.629000487574,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_180,data/New_Data/csv_6x8_Case3/force_disp_Test_180.csv
6x8_181,88.0,45.0,8451.107427438883,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_181,data/New_Data/csv_6x8_Case3/force_disp_Test_181.csv
6x8_182,-14.0,42.0,7194.064545145668,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_182,data/New_Data/csv_6x8_Case3/force_disp_Test_182.csv
6x8_183,37.0,63.0,9058.052443052731,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_183,data/New_Data/csv_6x8_Case3/force_disp_Test_183.csv
6x8_184,83.0,43.0,8463.30543035326,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_184,data/New_Data/csv_6x8_Case3/force_disp_Test_184.csv
6x8_185,-18.0,49.0,7673.002966797708,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_185,data/New_Data/csv_6x8_Case3/force_disp_Test_185.csv
6x8_186,-54.0,1.0,6935.904182205977,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_186,data/New_Data/csv_6x8_Case3/force_disp_Test_186.csv
6x8_187,-47.0,-37.0,9606.501330315676,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_187,data/New_Data/csv_6x8_Case3/force_disp_Test_187.csv
6x8_188,-40.0,56.0,9675.16863801265,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_188,data/New_Data/csv_6x8_Case3/force_disp_Test_188.csv
6x8_189,34.0,0.0,6261.329657585698,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_189,data/New_Data/csv_6x8_Case3/force_disp_Test_189.csv
6x8_190,-80.0,40.0,8422.872777840304,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_190,data/New_Data/csv_6x8_Case3/force_disp_Test_190.csv
6x8_191,-75.0,6.0,6422.412645482792,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_191,data/New_Data/csv_6x8_Case3/force_disp_Test_191.csv
6x8_192,89.0,-86.0,3263.2384852150544,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_192,data/New_Data/csv_6x8_Case3/force_disp_Test_192.csv
6x8_193,48.0,41.0,10138.970888222835,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_193,data/New_Data/csv_6x8_Case3/force_disp_Test_193.csv
6x8_194,-11.0,-16.0,5228.982367353595,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_194,data/New_Data/csv_6x8_Case3/force_disp_Test_194.csv
6x8_195,12.0,71.0,6943.969177304097,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_195,data/New_Data/csv_6x8_Case3/force_disp_Test_195.csv
6x8_196,-32.0,84.0,7819.0313174857465,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_196,data/New_Data/csv_6x8_Case3/force_disp_Test_196.csv
6x8_197,-80.0,-38.0,8318.639383663185,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_197,data/New_Data/csv_6x8_Case3/force_disp_Test_197.csv
6x8_198,-82.0,-53.0,8013.239517912473,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_198,data/New_Data/csv_6x8_Case3/force_disp_Test_198.csv
6x8_199,-45.0,82.0,8572.529269237422,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_199,data/New_Data/csv_6x8_Case3/force_disp_Test_199.csv
6x8_200,88.0,-42.0,8369.427687454398,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_200,data/New_Data/csv_6x8_Case3/force_disp_Test_200.csv
6x8_201,-73.0,-27.0,7833.200873076521,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_201,data/New_Data/csv_6x8_Case3/force_disp_Test_201.csv
6x8_202,-24.0,-76.0,7562.042931729598,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_202,data/New_Data/csv_6x8_Case3/force_disp_Test_202.csv
6x8_203,33.0,58.0,8922.736624749012,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_203,data/New_Data/csv_6x8_Case3/force_disp_Test_203.csv
6x8_204,27.0,-22.0,7045.469380476001,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_204,data/New_Data/csv_6x8_Case3/force_disp_Test_204.csv
6x8_205,-58.0,-50.0,10472.657888161299,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_205,data/New_Data/csv_6x8_Case3/force_disp_Test_205.csv
6x8_206,4.0,90.0,6074.178893100809,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_206,data/New_Data/csv_6x8_Case3/force_disp_Test_206.csv
6x8_207,19.0,-83.0,6869.886997972456,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_207,data/New_Data/csv_6x8_Case3/force_disp_Test_207.csv
6x8_208,-87.0,47.0,8524.988985182688,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_208,data/New_Data/csv_6x8_Case3/force_disp_Test_208.csv
6x8_209,58.0,-69.0,7789.59403319423,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_209,data/New_Data/csv_6x8_Case3/force_disp_Test_209.csv
6x8_210,-10.0,23.0,5824.119094159258,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_210,data/New_Data/csv_6x8_Case3/force_disp_Test_210.csv
6x8_211,55.0,-59.0,8978.187506220806,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_211,data/New_Data/csv_6x8_Case3/force_disp_Test_211.csv
6x8_212,-63.0,54.0,9101.960891233519,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_212,data/New_Data/csv_6x8_Case3/force_disp_Test_212.csv
6x8_213,67.0,-42.0,9206.72136326551,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_213,data/New_Data/csv_6x8_Case3/force_disp_Test_213.csv
6x8_214,63.0,-14.0,7290.130246442609,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_214,data/New_Data/csv_6x8_Case3/force_disp_Test_214.csv
6x8_215,9.0,13.0,4852.8217401138245,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_215,data/New_Data/csv_6x8_Case3/force_disp_Test_215.csv
6x8_216,-10.0,59.0,7240.702476578327,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_216,data/New_Data/csv_6x8_Case3/force_disp_Test_216.csv
6x8_217,21.0,56.0,7964.986209461052,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_217,data/New_Data/csv_6x8_Case3/force_disp_Test_217.csv
6x8_218,5.0,-15.0,4859.4613298703125,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_218,data/New_Data/csv_6x8_Case3/force_disp_Test_218.csv
6x8_219,-7.0,65.0,6930.127787248348,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_219,data/New_Data/csv_6x8_Case3/force_disp_Test_219.csv
6x8_220,14.0,-23.0,5959.955807120186,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_220,data/New_Data/csv_6x8_Case3/force_disp_Test_220.csv
6x8_221,74.0,-56.0,8090.578951756315,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_221,data/New_Data/csv_6x8_Case3/force_disp_Test_221.csv
6x8_222,7.0,-80.0,6389.277002597616,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_222,data/New_Data/csv_6x8_Case3/force_disp_Test_222.csv
6x8_223,-78.0,-48.0,8840.226574770282,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_223,data/New_Data/csv_6x8_Case3/force_disp_Test_223.csv
6x8_224,-4.0,-43.0,6764.1115453021275,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_224,data/New_Data/csv_6x8_Case3/force_disp_Test_224.csv
6x8_225,2.0,-73.0,6553.010319310652,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_225,data/New_Data/csv_6x8_Case3/force_disp_Test_225.csv
6x8_226,-42.0,80.0,8552.20040250302,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_226,data/New_Data/csv_6x8_Case3/force_disp_Test_226.csv
6x8_227,-42.0,-6.0,6693.42287489041,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_227,data/New_Data/csv_6x8_Case3/force_disp_Test_227.csv
6x8_228,60.0,-31.0,8738.366091642509,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_228,data/New_Data/csv_6x8_Case3/force_disp_Test_228.csv
6x8_229,42.0,86.0,8381.00800029211,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_229,data/New_Data/csv_6x8_Case3/force_disp_Test_229.csv
6x8_230,-44.0,-30.0,8694.96562573713,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_230,data/New_Data/csv_6x8_Case3/force_disp_Test_230.csv
6x8_231,-69.0,24.0,7857.202257117829,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_231,data/New_Data/csv_6x8_Case3/force_disp_Test_231.csv
6x8_232,-8.0,-27.0,5850.978171923159,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_232,data/New_Data/csv_6x8_Case3/force_disp_Test_232.csv
6x8_233,61.0,-20.0,7748.886318284446,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_233,data/New_Data/csv_6x8_Case3/force_disp_Test_233.csv
6x8_234,-49.0,-40.0,9970.38659431247,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_234,data/New_Data/csv_6x8_Case3/force_disp_Test_234.csv
6x8_235,-62.0,7.0,7078.423705696617,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_235,data/New_Data/csv_6x8_Case3/force_disp_Test_235.csv
6x8_236,16.0,-57.0,7628.289549770601,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_236,data/New_Data/csv_6x8_Case3/force_disp_Test_236.csv
6x8_237,-32.0,66.0,8548.647654237193,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_237,data/New_Data/csv_6x8_Case3/force_disp_Test_237.csv
6x8_238,64.0,-22.0,7889.215706722138,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_238,data/New_Data/csv_6x8_Case3/force_disp_Test_238.csv
6x8_239,30.0,17.0,6747.046115477801,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_239,data/New_Data/csv_6x8_Case3/force_disp_Test_239.csv
6x8_240,53.0,26.0,8363.402857447778,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_240,data/New_Data/csv_6x8_Case3/force_disp_Test_240.csv
6x8_241,13.0,6.0,4704.787468038525,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_241,data/New_Data/csv_6x8_Case3/force_disp_Test_241.csv
6x8_242,-31.0,60.0,8739.001060592402,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_242,data/New_Data/csv_6x8_Case3/force_disp_Test_242.csv
6x8_243,-63.0,-63.0,7559.22667347828,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_243,data/New_Data/csv_6x8_Case3/force_disp_Test_243.csv
6x8_244,85.0,-58.0,6607.7843090574115,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_244,data/New_Data/csv_6x8_Case3/force_disp_Test_244.csv
6x8_245,-34.0,-14.0,6785.684103409566,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_245,data/New_Data/csv_6x8_Case3/force_disp_Test_245.csv
6x8_246,60.0,61.0,8105.285428792315,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_246,data/New_Data/csv_6x8_Case3/force_disp_Test_246.csv
6x8_247,-83.0,78.0,3927.089122401204,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_247,data/New_Data/csv_6x8_Case3/force_disp_Test_247.csv
6x8_248,6.0,27.0,5791.7739625133845,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_248,data/New_Data/csv_6x8_Case3/force_disp_Test_248.csv
6x8_249,6.0,16.0,5014.305032626578,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_249,data/New_Data/csv_6x8_Case3/force_disp_Test_249.csv
6x8_250,-47.0,64.0,9722.968671250654,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_250,data/New_Data/csv_6x8_Case3/force_disp_Test_250.csv
6x8_251,-69.0,0.0,6711.061950537175,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_251,data/New_Data/csv_6x8_Case3/force_disp_Test_251.csv
6x8_252,-82.0,-45.0,8573.790222531932,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_252,data/New_Data/csv_6x8_Case3/force_disp_Test_252.csv
6x8_253,56.0,-34.0,9076.25692555082,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_253,data/New_Data/csv_6x8_Case3/force_disp_Test_253.csv
6x8_254,-75.0,-17.0,6985.666126218877,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_254,data/New_Data/csv_6x8_Case3/force_disp_Test_254.csv
6x8_255,32.0,-60.0,8800.27444921991,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_255,data/New_Data/csv_6x8_Case3/force_disp_Test_255.csv
6x8_256,-25.0,-11.0,5843.190840480883,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_256,data/New_Data/csv_6x8_Case3/force_disp_Test_256.csv
6x8_257,65.0,80.0,5664.080186782016,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_257,data/New_Data/csv_6x8_Case3/force_disp_Test_257.csv
6x8_258,54.0,-18.0,7728.867450559708,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_258,data/New_Data/csv_6x8_Case3/force_disp_Test_258.csv
6x8_259,-6.0,38.0,6503.150773829434,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_259,data/New_Data/csv_6x8_Case3/force_disp_Test_259.csv
6x8_260,-50.0,68.0,9567.899370040805,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_260,data/New_Data/csv_6x8_Case3/force_disp_Test_260.csv
6x8_261,-14.0,-28.0,6418.458738778324,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_261,data/New_Data/csv_6x8_Case3/force_disp_Test_261.csv
6x8_262,-57.0,76.0,7558.61398659881,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_262,data/New_Data/csv_6x8_Case3/force_disp_Test_262.csv
6x8_263,-24.0,2.0,5479.198870742019,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_263,data/New_Data/csv_6x8_Case3/force_disp_Test_263.csv
6x8_264,87.0,-65.0,5305.039548140751,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_264,data/New_Data/csv_6x8_Case3/force_disp_Test_264.csv
6x8_265,-25.0,-84.0,7364.07269066722,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_265,data/New_Data/csv_6x8_Case3/force_disp_Test_265.csv
6x8_266,-26.0,-39.0,8088.4267124801745,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_266,data/New_Data/csv_6x8_Case3/force_disp_Test_266.csv
6x8_267,-33.0,-46.0,9075.226822935181,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_267,data/New_Data/csv_6x8_Case3/force_disp_Test_267.csv
6x8_268,-59.0,29.0,8601.747044051053,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_268,data/New_Data/csv_6x8_Case3/force_disp_Test_268.csv
6x8_269,-60.0,60.0,8248.923787334112,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_269,data/New_Data/csv_6x8_Case3/force_disp_Test_269.csv
6x8_270,10.0,76.0,6608.6895829612595,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_270,data/New_Data/csv_6x8_Case3/force_disp_Test_270.csv
6x8_271,-30.0,50.0,8791.8371612224,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_271,data/New_Data/csv_6x8_Case3/force_disp_Test_271.csv
6x8_272,72.0,69.0,5931.320371074177,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_272,data/New_Data/csv_6x8_Case3/force_disp_Test_272.csv
6x8_273,81.0,62.0,6071.882410835587,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_273,data/New_Data/csv_6x8_Case3/force_disp_Test_273.csv
6x8_274,30.0,-25.0,7630.3017033136175,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_274,data/New_Data/csv_6x8_Case3/force_disp_Test_274.csv
6x8_275,80.0,-20.0,7032.5052651227315,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_275,data/New_Data/csv_6x8_Case3/force_disp_Test_275.csv
6x8_276,-88.0,70.0,4574.052525793893,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_276,data/New_Data/csv_6x8_Case3/force_disp_Test_276.csv
6x8_277,57.0,88.0,6725.494631969182,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_277,data/New_Data/csv_6x8_Case3/force_disp_Test_277.csv
6x8_278,18.0,78.0,6994.610887125247,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_278,data/New_Data/csv_6x8_Case3/force_disp_Test_278.csv
6x8_279,-88.0,-89.0,3214.1430085500515,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_279,data/New_Data/csv_6x8_Case3/force_disp_Test_279.csv
6x8_280,-31.0,-12.0,6447.859363591536,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_280,data/New_Data/csv_6x8_Case3/force_disp_Test_280.csv
6x8_281,-72.0,-17.0,7202.390950658451,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_281,data/New_Data/csv_6x8_Case3/force_disp_Test_281.csv
6x8_282,25.0,-74.0,7661.928819118145,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_282,data/New_Data/csv_6x8_Case3/force_disp_Test_282.csv
6x8_283,34.0,-21.0,7418.9342705987065,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_283,data/New_Data/csv_6x8_Case3/force_disp_Test_283.csv
6x8_284,16.0,16.0,5666.968376549154,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_284,data/New_Data/csv_6x8_Case3/force_disp_Test_284.csv
6x8_285,-21.0,55.0,7927.092649356544,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_285,data/New_Data/csv_6x8_Case3/force_disp_Test_285.csv
6x8_286,40.0,-87.0,8307.12792888511,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_286,data/New_Data/csv_6x8_Case3/force_disp_Test_286.csv
6x8_287,-77.0,22.0,7289.995661164521,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_287,data/New_Data/csv_6x8_Case3/force_disp_Test_287.csv
6x8_288,37.0,70.0,8722.215526615664,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_288,data/New_Data/csv_6x8_Case3/force_disp_Test_288.csv
6x8_289,-9.0,44.0,6906.853491022047,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_289,data/New_Data/csv_6x8_Case3/force_disp_Test_289.csv
6x8_290,20.0,-82.0,7056.508461354513,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_290,data/New_Data/csv_6x8_Case3/force_disp_Test_290.csv
6x8_291,26.0,5.0,5777.273059932448,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_291,data/New_Data/csv_6x8_Case3/force_disp_Test_291.csv
6x8_292,71.0,-88.0,4440.792589714523,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_292,data/New_Data/csv_6x8_Case3/force_disp_Test_292.csv
6x8_293,-28.0,11.0,6153.353974245149,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_293,data/New_Data/csv_6x8_Case3/force_disp_Test_293.csv
6x8_294,-71.0,-57.0,7888.013873499853,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_294,data/New_Data/csv_6x8_Case3/force_disp_Test_294.csv
6x8_295,-84.0,-9.0,6274.695035308122,2,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_295,data/New_Data/csv_6x8_Case3/force_disp_Test_295.csv
6x8_296,-48.0,82.0,8675.147398280957,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_296,data/New_Data/csv_6x8_Case3/force_disp_Test_296.csv
6x8_297,-13.0,-4.0,4763.426686540797,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_297,data/New_Data/csv_6x8_Case3/force_disp_Test_297.csv
6x8_298,-19.0,-23.0,6549.298616527987,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_298,data/New_Data/csv_6x8_Case3/force_disp_Test_298.csv
6x8_299,5.0,-32.0,6169.698890063019,3,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_299,data/New_Data/csv_6x8_Case3/force_disp_Test_299.csv
6x8_300,51.0,46.0,10662.987299966431,1,6.0,8.0,6x8_new_data_curve_classifier_v1,Test_300,data/New_Data/csv_6x8_Case3/force_disp_Test_300.csv
